disc_index,point_index,base_timeout_detected,base_evaluation_timeout_count,base_evaluation_timeout_speeds_m_per_s_json,accepted_max_simulation_time_s,accepted_coarse_time_step_s,accepted_time_step_s,adaptive_audit_level_count,adaptive_audit_evidence_json,adaptive_max_duration_s,adaptive_coarse_time_step_s,adaptive_fine_time_step_s,accepted_trapped_velocity_lower_m_per_s,accepted_untrapped_velocity_upper_m_per_s,accepted_lower_classification,accepted_upper_classification,base_capture_velocity_m_per_s,coarse_capture_velocity_m_per_s,fine_capture_velocity_m_per_s,coarse_trapped_velocity_lower_m_per_s,coarse_untrapped_velocity_upper_m_per_s,fine_trapped_velocity_lower_m_per_s,fine_untrapped_velocity_upper_m_per_s,coarse_lower_classification,coarse_upper_classification,fine_lower_classification,fine_upper_classification,timeout_node_coarse_results_json,timeout_node_fine_results_json,coarse_evaluation_timeout_count,coarse_evaluation_timeout_speeds_m_per_s_json,fine_evaluation_timeout_count,fine_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_coarse_evaluation_timeout_count,pre_adaptive_coarse_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_fine_evaluation_timeout_count,pre_adaptive_fine_evaluation_timeout_speeds_m_per_s_json,timeout_resolution_status,timeout_resolution_reason,zero_threshold_audit_status,zero_threshold_audit_reason,velocity_resolved_override
13,1,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.5,1.75,bounded_core_residence,escaped,0.0,1.5,1.5,1.5,1.75,1.5,1.75,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,2,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.0,1.25,bounded_core_residence,escaped,0.0,1.0,1.0,1.0,1.25,1.0,1.25,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,3,True,2,"[0.7763671875,0.927734375]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.927734375,1.0791015625,two_core_entries,escaped,0.625,0.927734375,0.927734375,0.927734375,1.0791015625,0.927734375,1.0791015625,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,4,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,2.0,2.25,two_core_entries,escaped,0.0,2.0,2.0,2.0,2.25,2.0,2.25,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,5,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,1.5,escaped,escaped,0.0,0.0,0.0,0.0,1.5,0.0,1.5,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
13,6,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,2.0,2.25,two_core_entries,escaped,0.0,2.0,2.0,2.0,2.25,2.0,2.25,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,7,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.75,1.0,two_core_entries,escaped,0.0,0.75,0.75,0.75,1.0,0.75,1.0,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,8,True,4,"[0.46630859375,0.6201171875,0.625,0.927734375]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.927734375,1.0791015625,bounded_core_residence,escaped,0.3125,0.927734375,0.927734375,0.927734375,1.0791015625,0.927734375,1.0791015625,bounded_core_residence,escaped,bounded_core_residence,escaped,"[{""speed_m_per_s"":0.46630859375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.6201171875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.625,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""bounded_core_residence""}]","[{""speed_m_per_s"":0.46630859375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.6201171875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.625,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""bounded_core_residence""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,9,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,1.75,escaped,escaped,0.0,0.0,0.0,0.0,1.75,0.0,1.75,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
13,10,True,2,"[1.23046875,1.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.396484375,1.54296875,two_core_entries,escaped,1.0791015625,1.396484375,1.396484375,1.396484375,1.54296875,1.396484375,1.54296875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,11,True,2,"[0.927734375,1.23046875]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.0791015625,1.23046875,two_core_entries,escaped,0.7763671875,1.0791015625,1.0791015625,1.0791015625,1.23046875,1.0791015625,1.23046875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.23046875,""trapped"":false,""termination_reason"":""escaped""}]","[{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.23046875,""trapped"":false,""termination_reason"":""escaped""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,12,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.5,1.75,two_core_entries,escaped,0.0,1.5,1.5,1.5,1.75,1.5,1.75,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,13,True,4,"[0.7763671875,0.927734375,1.23046875,1.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.396484375,1.54296875,two_core_entries,escaped,0.625,1.396484375,1.396484375,1.396484375,1.54296875,1.396484375,1.54296875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,14,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.75,1.0,bounded_core_residence,escaped,0.0,0.75,0.75,0.75,1.0,0.75,1.0,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,15,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.0,1.25,two_core_entries,escaped,0.0,1.0,1.0,1.0,1.25,1.0,1.25,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,16,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,2.0,2.25,two_core_entries,escaped,0.0,2.0,2.0,2.0,2.25,2.0,2.25,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,17,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.75,1.0,bounded_core_residence,escaped,0.0,0.75,0.75,0.75,1.0,0.75,1.0,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,18,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.0,1.25,two_core_entries,escaped,0.0,1.0,1.0,1.0,1.25,1.0,1.25,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,19,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,1.5,escaped,escaped,0.0,0.0,0.0,0.0,1.5,0.0,1.5,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
13,20,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.5,1.75,two_core_entries,escaped,0.0,1.5,1.5,1.5,1.75,1.5,1.75,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
13,21,True,4,"[0.7763671875,0.927734375,1.23046875,1.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.396484375,1.54296875,bounded_core_residence,escaped,0.625,1.396484375,1.396484375,1.396484375,1.54296875,1.396484375,1.54296875,bounded_core_residence,escaped,bounded_core_residence,escaped,"[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,22,True,2,"[1.396484375,1.54296875]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.396484375,1.54296875,two_core_entries,escaped,1.25,1.396484375,1.396484375,1.396484375,1.54296875,1.396484375,1.54296875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":1.396484375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.54296875,""trapped"":false,""termination_reason"":""escaped""}]","[{""speed_m_per_s"":1.396484375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.54296875,""trapped"":false,""termination_reason"":""escaped""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,23,True,2,"[0.3125,0.625]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.46630859375,0.6201171875,bounded_core_residence,escaped,0.15625,0.46630859375,0.46630859375,0.46630859375,0.6201171875,0.46630859375,0.6201171875,bounded_core_residence,escaped,bounded_core_residence,escaped,"[{""speed_m_per_s"":0.3125,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.625,""trapped"":false,""termination_reason"":""escaped""}]","[{""speed_m_per_s"":0.3125,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.625,""trapped"":false,""termination_reason"":""escaped""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
13,24,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.25,0.5,two_core_entries,escaped,0.0,0.25,0.25,0.25,0.5,0.25,0.5,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,0,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.25,1.5,two_core_entries,escaped,0.0,1.25,1.25,1.25,1.5,1.25,1.5,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,1,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.75,1.0,two_core_entries,escaped,0.0,0.75,0.75,0.75,1.0,0.75,1.0,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,2,True,1,[0.25],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,1.25,escaped,escaped,0.0,0.0,0.0,0.0,1.25,0.0,1.25,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
14,3,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,1.75,escaped,escaped,0.0,0.0,0.0,0.0,1.75,0.0,1.75,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
14,4,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,0.25,escaped,escaped,0.0,0.0,0.0,0.0,0.25,0.0,0.25,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
14,5,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.75,2.0,two_core_entries,escaped,0.0,1.75,1.75,1.75,2.0,1.75,2.0,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,6,True,2,"[0.0,0.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.0,1.25,bounded_core_residence,escaped,0.0,1.0,1.0,1.0,1.25,1.0,1.25,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,7,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.75,2.0,two_core_entries,escaped,0.0,1.75,1.75,1.75,2.0,1.75,2.0,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,8,True,1,[0.25],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,1.0,escaped,escaped,0.0,0.0,0.0,0.0,1.0,0.0,1.0,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
14,9,True,3,"[1.0791015625,1.23046875,1.25]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.25,1.396484375,bounded_core_residence,escaped,0.927734375,1.25,1.25,1.25,1.396484375,1.25,1.396484375,bounded_core_residence,escaped,bounded_core_residence,escaped,"[{""speed_m_per_s"":1.0791015625,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""bounded_core_residence""}]","[{""speed_m_per_s"":1.0791015625,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""bounded_core_residence""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
14,10,True,4,"[1.0791015625,1.23046875,1.25,1.8359375]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.689453125,1.8359375,bounded_core_residence,escaped,0.927734375,1.689453125,1.689453125,1.689453125,1.8359375,1.689453125,1.8359375,bounded_core_residence,escaped,bounded_core_residence,escaped,"[{""speed_m_per_s"":1.0791015625,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.8359375,""trapped"":false,""termination_reason"":""escaped""}]","[{""speed_m_per_s"":1.0791015625,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.8359375,""trapped"":false,""termination_reason"":""escaped""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
14,11,True,1,[0.25],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,0.0,0.25,escaped,escaped,0.0,0.0,0.0,0.0,0.25,0.0,0.25,escaped,escaped,escaped,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_velocity_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",velocity_resolved_capture,nonmonotone finite-speed capture retained as a direct boolean mask,True
14,12,True,1,[0.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.75,2.0,bounded_core_residence,escaped,0.0,1.75,1.75,1.75,2.0,1.75,2.0,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],zero_threshold_grid_resolved_capture,"base-search timeout evidence was superseded by the complete dual-timestep zero-threshold audit, including adaptive node-only escalation where required",grid_resolved_capture,dual-timestep direct grid recovered a contiguous zero-origin capture boundary,False
14,13,True,5,"[0.7763671875,0.927734375,1.23046875,1.25,1.8359375]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.982421875,2.12890625,two_core_entries,escaped,0.625,1.982421875,1.982421875,1.982421875,2.12890625,1.982421875,2.12890625,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.8359375,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.23046875,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.25,""trapped"":true,""termination_reason"":""two_core_entries""},{""speed_m_per_s"":1.8359375,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
14,14,True,2,"[0.7763671875,0.927734375]",0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,1.0791015625,1.23046875,two_core_entries,escaped,0.625,1.0791015625,1.0791015625,1.0791015625,1.23046875,1.0791015625,1.23046875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":0.7763671875,""trapped"":true,""termination_reason"":""bounded_core_residence""},{""speed_m_per_s"":0.927734375,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible definitive brackets, and any internally censored nodes were resolved by the bounded adaptive dual-timestep hierarchy",not_applicable,positive scalar capture threshold,False
